IID	pheno
b2_l001_s1.bam	1137.45725715446
b1_l003_s1.bam	1489.18724422631
b1_l004_s1.bam	960.337684119281
b1_l005_s1.bam	981.61327098933
b1_l007_s1.bam	1498.34588084375
b1_l008_s1.bam	1299.03373585436
b1_l011_s1.bam	1091.59949118828
b1_l012_s1.bam	1591.39011921599
b2_l017_s1.bam	1238.99299558341
b2_l018_s1.bam	1428.22873127842
b2_l019_s1.bam	1030.90338085322
b2_l021_s1.bam	1172.30570083504
b2_l022_s1.bam	1252.38851860521
b2_l024_s1.bam	1388.99939214732
b1_l025_s1.bam	1129.47812098912
b1_l026_s1.bam	1358.31485584597
b1_l028_s1.bam	1009.33817496124
b1_l029_s1.bam	1235.60114426618
b1_l030_s1.bam	1408.62144919704
b1_l031_s1.bam	1171.16522611212
b1_l032_s1.bam	1323.97842183955
b1_l033_s1.bam	1475.51839802698
b1_l034_s1.bam	1595.60591560161
b1_l035_s1.bam	1487.55731250243
b2_l036_s1.bam	1206.1566189062
b2_l037_s1.bam	1472.31278031501
b2_l038_s1.bam	1171.38653131989
b2_l039_s1.bam	1526.00132018026
b1_l040_s3.bam	1431.82923200783
b2_l041_s1.bam	1270.43284360646
b1_l042_s1.bam	1210.19929999773
b1_l044_s1.bam	1361.7498664367
b1_l045_s1.bam	1130.31215463287
b1_l046_s1.bam	1066.28091700453
b1_l047_s1.bam	1341.81351092591
b1_l048_s1.bam	1406.79037276104
b2_l049_s1.bam	1167.07274350069
b1_l050_s1.bam	1158.50135487432
b1_l051_s1.bam	1323.3275838197
b1_l052_s1.bam	1374.53790847337
b1_l053_s1.bam	905.077273616333
b1_l054_s1.bam	1355.52382247992
b1_l056_s1.bam	1221.1869042204
b1_l057_s1.bam	1409.69671095469
b1_l058_s1.bam	1385.88147945848
b1_l059_s1.bam	1629.27499522475
b2_l060_s1.bam	1196.54208596893
b1_l061_s1.bam	944.414049342349
b2_l062_s1.bam	1427.63884754722
b2_l064_s1.bam	1390.04480081524
b2_l065_s1.bam	1294.81779435701
b2_l066_s1.bam	1600.33462256679
b2_l067_s1.bam	1634.91699416371
b2_l068_s1.bam	1080.82629058199
b2_l069_s1.bam	1362.35928390158
b2_l070_s1.bam	1515.05478573642
b2_l071_s1.bam	915.319118456387
b2_l073_s1.bam	1259.70292189082
b1_l074_s1.bam	1116.94533941006
b2_l075_s1.bam	897.37634371714
b1_l077_s1.bam	1424.12502584939
b1_l078_s1.bam	1229.65023118887
b1_l079_s1.bam	1571.60893638388
b1_l080_s1.bam	1144.07018421074
b2_l081_s1.bam	1606.58070652266
b1_l082_s1.bam	1220.22563696361
b1_l084_s1.bam	1396.68573092088
b1_l085_s1.bam	1453.99393399269
b1_l086_s1.bam	1365.58047345075
b1_l087_s1.bam	1354.63610555751
b1_l088_s1.bam	1290.19421431507
b1_l089_s1.bam	1367.70725196124
b1_l091_s1.bam	1512.93091467415
b1_l093_s1.bam	1267.33872046381
b1_l094_s1.bam	1526.75979520053
b1_l095_s1.bam	1300.86008246056
b1_l097_s1.bam	1312.91435990057
b2_l098_s1.bam	1405.6425602691
b1_l099_s1.bam	1461.67668445159
b1_l100_s1.bam	1460.29076189393
b1_l101_s1.bam	1399.8192317181
b2_l102_s1.bam	1370.2282504025
b1_l104_s1.bam	1327.85586178778
b1_l108_s1.bam	1112.6625294216
b2_l110_s1.bam	1552.48862026299
b1_l111_s1.bam	1747.18093500968
b1_l112_s1.bam	1325.10793567135
b3_l147_s1.bam	1135.62885532636
b4_l148_s2.bam	1386.97251831988
b4_l151_s1.bam	1216.12274005931
b3_l152_s1.bam	1423.86247883391
b4_l153_s1.bam	1229.37253454952
b4_l154_s2.bam	1174.73965432657
b3_l155_s1.bam	1327.3422022782
b4_l156_s1.bam	1090.01786288937
b4_l157_s2.bam	1424.06556521577
b4_l159_s1.bam	1296.70842541626
